c_fips,county,state,City,total,per_capita,CMS Facility ID,HOSPITAL_TYPE,System,Beds,Public university system?,US News top 20?,FAP,FAP_LINK,COLLECTIONS,COLLECTIONS_LINK,REPORTED,Color,DEBT,Color,SUED,Color,DENIED,Color,Scorecard Notes,Researcher Notes,Spokesperson Notes,Facility website
25003,Berkshire,MA,,2,1.56E-05,,For profit,,40 or less,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
25005,Bristol,MA,,6,1.08E-05,,Nonprofit and/or government,,26-65,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
25009,Essex,MA,,3,3.86E-06,,Nonprofit and/or government,,51-115,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
24003,Anne Arundel,MD,,8,1.42E-05,,For profit,,101-265,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
24510,Baltimore City,MD,,16,2.57E-05,,Nonprofit and/or government,,More than 265,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
23001,Androscoggin,ME,,1,9.33E-06,,For profit,,41 or less,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
23005,Cumberland,ME,,10,3.45E-05,,Nonprofit and/or government,,26-66,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
23023,Sagadahoc,ME,,3,8.54E-05,,For profit,,51-116,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
23031,York,ME,,5,2.48E-05,,Nonprofit and/or government,,101-266,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
26005,Allegan,MI,,2,1.75E-05,,For profit,,More than 266,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
26021,Berrien,MI,,1,6.45E-06,,Nonprofit and/or government,,42 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
26037,Clinton,MI,,2,2.60E-05,,For profit,,26-67,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
26157,Tuscola,MI,,1,1.86E-05,,Nonprofit and/or government,,51-117,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
26159,Van Buren,MI,,3,4.00E-05,,Nonprofit and/or government,,101-267,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
26161,Washtenaw,MI,,9,2.48E-05,,For profit,,More than 267,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
26163,Wayne,MI,,12,6.80E-06,,Nonprofit and/or government,,43 or less,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
34003,Bergen,MI,,1,1.08E-06,,For profit,,26-68,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
27003,Anoka,MN,,2,5.81E-06,,Nonprofit and/or government,,51-118,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
27019,Carver,MN,,2,2.03E-05,,For profit,,101-268,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
27037,Dakota,MN,,5,1.21E-05,,Nonprofit and/or government,,More than 268,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
27045,Fillmore,MN,,1,4.82E-05,,For profit,,44 or less,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
27047,Freeborn,MN,,1,3.28E-05,,Nonprofit and/or government,,26-69,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
27149,Stevens,MN,,2,0.0002025521572,,For profit,,51-119,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
27163,Washington,MN,,1,3.99E-06,,Nonprofit and/or government,,101-269,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
29001,Adair,MO,,3,0.0001183291918,,Nonprofit and/or government,,More than 269,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
29003,Andrew,MO,,1,5.78E-05,,For profit,,45 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
29007,Audrain,MO,,2,7.71E-05,,Nonprofit and/or government,,26-70,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
29009,Barry,MO,,1,2.83E-05,,For profit,,51-120,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
29510,St. Louis City,MO,,4,1.27E-05,,Nonprofit and/or government,,101-270,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
34003,Bergen,MO,,1,1.08E-06,,For profit,,More than 270,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
28003,Alcorn,MS,,2,5.37E-05,,Nonprofit and/or government,,46 or less,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
28021,Claiborne,MS,,1,0.0001085894234,,For profit,,26-71,,,Yes,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/03/24124736/UCHealth-Fin-Assistance-Policy-Detailed-032422.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
30047,Lake,MT,,1,3.39E-05,,Nonprofit and/or government,,51-121,,,Yes,https://yourcommunityhospital.com/PDFs/Financial%20Assistance%20Policy.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
30081,Ravalli,MT,,1,2.43E-05,,For profit,,101-271,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
30111,Yellowstone,MT,,1,6.39E-06,,Nonprofit and/or government,,More than 271,,,Yes,https://centura.widen.net/s/6t7wwwsppl/financial-assistance-policy,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
37001,Alamance,NC,,2,1.27E-05,,Nonprofit and/or government,,47 or less,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
37019,Brunswick,NC,,1,8.18E-06,,For profit,,26-72,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
37021,Buncombe,NC,,3,1.19E-05,,Nonprofit and/or government,,51-122,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
37085,Harnett,NC,,1,7.81E-06,,For profit,,101-272,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
37107,Lenoir,NC,,1,1.72E-05,,Nonprofit and/or government,,More than 272,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
37181,Vance,NC,,1,2.25E-05,,For profit,,48 or less,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
37183,Wake,NC,,14,1.37E-05,,Nonprofit and/or government,,26-73,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
31095,Jefferson,NE,,1,0.0001384849744,,For profit,,51-123,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
31109,Lancaster,NE,,4,1.31E-05,,Nonprofit and/or government,,101-273,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
31153,Sarpy,NE,,2,1.14E-05,,For profit,,More than 273,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
33011,Hillsborough,NH,,2,4.89E-06,,Nonprofit and/or government,,49 or less,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
33013,Merrimack,NH,,1,6.73E-06,,Nonprofit and/or government,,26-74,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
33015,Rockingham,NH,,4,1.32E-05,,For profit,,51-124,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
33017,Strafford,NH,,4,3.15E-05,,Nonprofit and/or government,,101-274,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
34001,Atlantic,NJ,,3,1.11E-05,,For profit,,More than 274,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
34003,Bergen,NJ,,6,6.48E-06,,Nonprofit and/or government,,50 or less,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
34005,Burlington,NJ,,6,1.34E-05,,For profit,,26-75,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
34007,Camden,NJ,,5,9.85E-06,,Nonprofit and/or government,,51-125,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
35029,Luna,NM,,1,4.10E-05,,For profit,,101-275,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
35031,McKinley,NM,,1,1.36E-05,,Nonprofit and/or government,,More than 275,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
35039,Rio Arriba,NM,,1,2.54E-05,,For profit,,51 or less,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
35043,Sandoval,NM,,5,3.61E-05,,Nonprofit and/or government,,26-76,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
35049,Santa Fe,NM,,5,3.38E-05,,Nonprofit and/or government,,51-126,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
6055,Napa,NV,,1,7.10E-06,,For profit,,101-276,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
32003,Clark,NV,,19,9.06E-06,,Nonprofit and/or government,,More than 276,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
32023,Nye,NV,,1,2.33E-05,,For profit,,52 or less,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
32031,Washoe,NV,,6,1.36E-05,,Nonprofit and/or government,,26-77,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
36001,Albany,NY,,5,1.63E-05,,For profit,,51-127,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
36003,Allegany,NY,,1,2.11E-05,,Nonprofit and/or government,,101-277,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
36005,Bronx,NY,,2,1.39E-06,,For profit,,More than 277,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
36109,Tompkins,NY,,2,1.94E-05,,Nonprofit and/or government,,53 or less,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
36111,Ulster,NY,,1,5.57E-06,,For profit,,26-78,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
36119,Westchester,NY,,5,5.16E-06,,Nonprofit and/or government,,51-128,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
39001,Adams,OH,,2,7.16E-05,,Nonprofit and/or government,,101-278,,,Yes,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/03/24124736/UCHealth-Fin-Assistance-Policy-Detailed-032422.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
39007,Ashtabula,OH,,3,3.05E-05,,For profit,,More than 278,,,Yes,https://yourcommunityhospital.com/PDFs/Financial%20Assistance%20Policy.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
39009,Athens,OH,,2,3.04E-05,,Nonprofit and/or government,,54 or less,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
39167,Washington,OH,,1,1.64E-05,,For profit,,26-79,,,Yes,https://centura.widen.net/s/6t7wwwsppl/financial-assistance-policy,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
40015,Caddo,OK,,1,3.40E-05,,Nonprofit and/or government,,51-129,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
40017,Canadian,OK,,1,7.51E-06,,For profit,,101-279,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
40031,Comanche,OK,,2,1.61E-05,,Nonprofit and/or government,,More than 279,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
