c_fips,county,state,City,total,per_capita,CMS Facility ID,HOSPITAL_TYPE,System,Beds,Public university system?,US News top 20?,FAP,FAP_LINK,COLLECTIONS,COLLECTIONS_LINK,REPORTED,Color,DEBT,Color,SUED,Color,DENIED,Color,Scorecard Notes,Researcher Notes,Spokesperson Notes,Facility website
40051,Grady,OK,,1,1.83E-05,,For profit,,55 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
40097,Mayes,OK,,1,2.45E-05,,Nonprofit and/or government,,26-80,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
40109,Oklahoma,OK,,4,5.15E-06,,For profit,,51-130,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
41029,Jackson,OR,,3,1.42E-05,,Nonprofit and/or government,,101-280,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
41033,Josephine,OR,,5,5.92E-05,,Nonprofit and/or government,,More than 280,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
41039,Lane,OR,,5,1.38E-05,,For profit,,56 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
41043,Linn,OR,,2,1.66E-05,,Nonprofit and/or government,,26-81,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
42041,Cumberland,PA,,3,1.22E-05,,For profit,,51-131,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
42043,Dauphin,PA,,4,1.46E-05,,Nonprofit and/or government,,101-281,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
42045,Delaware,PA,,7,1.24E-05,,For profit,,More than 281,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
42049,Erie,PA,,3,1.08E-05,,Nonprofit and/or government,,57 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
44003,Kent,RI,,1,6.11E-06,,For profit,,26-82,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
44007,Providence,RI,,2,3.16E-06,,Nonprofit and/or government,,51-132,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
44009,Washington,RI,,1,7.92E-06,,For profit,,101-282,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
45003,Aiken,SC,,6,3.62E-05,,Nonprofit and/or government,,More than 282,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
45011,Barnwell,SC,,1,4.59E-05,,Nonprofit and/or government,,58 or less,,,Yes,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/03/24124736/UCHealth-Fin-Assistance-Policy-Detailed-032422.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
45013,Beaufort,SC,,2,1.11E-05,,For profit,,26-83,,,Yes,https://yourcommunityhospital.com/PDFs/Financial%20Assistance%20Policy.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
45015,Berkeley,SC,,10,4.92E-05,,Nonprofit and/or government,,51-133,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
45019,Charleston,SC,,26,6.68E-05,,For profit,,101-283,,,Yes,https://centura.widen.net/s/6t7wwwsppl/financial-assistance-policy,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
45035,Dorchester,SC,,4,2.62E-05,,Nonprofit and/or government,,More than 283,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
45041,Florence,SC,,1,7.21E-06,,For profit,,59 or less,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
45045,Greenville,SC,,4,8.15E-06,,Nonprofit and/or government,,26-84,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
46035,Davison,SD,,2,0.0001004217714,,For profit,,51-134,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
46099,Minnehaha,SD,,1,5.45E-06,,Nonprofit and/or government,,101-284,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
47001,Anderson,TN,,5,6.63E-05,,For profit,,More than 284,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
47011,Bradley,TN,,2,1.93E-05,,Nonprofit and/or government,,60 or less,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
47013,Campbell,TN,,1,2.51E-05,,Nonprofit and/or government,,26-85,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
47047,Fayette,TN,,2,5.09E-05,,For profit,,51-135,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
47055,Giles,TN,,1,3.45E-05,,Nonprofit and/or government,,101-285,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
48031,Blanco,TX,,1,9.07E-05,,For profit,,More than 285,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
48035,Bosque,TX,,2,0.0001119570085,,Nonprofit and/or government,,61 or less,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
48081,Coke,TX,,1,0.0003098853424,,For profit,,26-86,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
48085,Collin,TX,,10,1.09E-05,,Nonprofit and/or government,,51-136,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
48089,Colorado,TX,,2,9.55E-05,,For profit,,101-286,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
48091,Comal,TX,,2,1.55E-05,,Nonprofit and/or government,,More than 286,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
49011,Davis,UT,,1,2.99E-06,,For profit,,62 or less,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
49019,Grand,UT,,1,0.0001047010784,,Nonprofit and/or government,,26-87,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
49021,Iron,UT,,1,2.08E-05,,Nonprofit and/or government,,51-137,,,Yes,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/03/24124736/UCHealth-Fin-Assistance-Policy-Detailed-032422.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
49053,Washington,UT,,1,6.47E-06,,For profit,,101-287,,,Yes,https://yourcommunityhospital.com/PDFs/Financial%20Assistance%20Policy.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
49057,Weber,UT,,4,1.65E-05,,Nonprofit and/or government,,More than 287,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
51003,Albemarle,VA,,4,3.81E-05,,For profit,,63 or less,,,Yes,https://centura.widen.net/s/6t7wwwsppl/financial-assistance-policy,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
51005,Alleghany,VA,,1,6.48E-05,,Nonprofit and/or government,,26-88,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
51007,Amelia,VA,,2,0.0001564455569,,For profit,,51-138,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
51011,Appomattox,VA,,1,6.45E-05,,Nonprofit and/or government,,101-288,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
51013,Arlington,VA,,6,2.63E-05,,For profit,,More than 288,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
51760,Richmond City,VA,,1,4.53E-06,,Nonprofit and/or government,,64 or less,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
51790,Staunton City,VA,,1,4.13E-05,,For profit,,26-89,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
51800,Suffolk City,VA,,1,1.14E-05,,Nonprofit and/or government,,51-139,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
51810,Virginia Beach City,VA,,3,6.66E-06,,Nonprofit and/or government,,101-289,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
11001,District of Columbia,VI,,1,1.48E-06,,For profit,,More than 289,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
50001,Addison,VT,,1,2.71E-05,,Nonprofit and/or government,,65 or less,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
50007,Chittenden,VT,,2,1.24E-05,,For profit,,26-90,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
50019,Orleans,VT,,1,3.70E-05,,Nonprofit and/or government,,51-140,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
50021,Rutland,VT,,1,1.68E-05,,For profit,,101-290,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
50025,Windham,VT,,2,4.62E-05,,Nonprofit and/or government,,More than 290,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
53003,Asotin,WA,,1,4.52E-05,,For profit,,66 or less,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
53007,Chelan,WA,,1,1.33E-05,,Nonprofit and/or government,,26-91,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
53009,Clallam,WA,,1,1.37E-05,,For profit,,51-141,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
53011,Clark,WA,,11,2.41E-05,,Nonprofit and/or government,,101-291,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
53027,Grays Harbor,WA,,1,1.41E-05,,Nonprofit and/or government,,More than 291,,,Yes,https://uchealth-wp-uploads.s3.amazonaws.com/wp-content/uploads/2022/03/24124736/UCHealth-Fin-Assistance-Policy-Detailed-032422.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
53029,Island,WA,,3,3.75E-05,,For profit,,67 or less,,,Yes,https://yourcommunityhospital.com/PDFs/Financial%20Assistance%20Policy.pdf,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
53031,Jefferson,WA,,1,3.30E-05,,Nonprofit and/or government,,26-92,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
53033,King,WA,,83,3.90E-05,,For profit,,51-142,,,Yes,https://centura.widen.net/s/6t7wwwsppl/financial-assistance-policy,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
53035,Kitsap,WA,,10,3.86E-05,,Nonprofit and/or government,,101-292,,,Yes,https://www.centura.org/patient-tools/billing-and-financial-services/financial-help,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
53037,Kittitas,WA,,1,2.32E-05,,For profit,,More than 292,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
53073,Whatcom,WA,,4,1.89E-05,,Nonprofit and/or government,,68 or less,,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
53075,Whitman,WA,,1,2.08E-05,,For profit,,26-93,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
53077,Yakima,WA,,3,1.21E-05,,Nonprofit and/or government,,51-143,,,Yes,https://www.sutterhealth.org/pdf/financial-assistance-policy/hospital-financial-assistance-policy-english.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
55009,Brown,WI,,4,1.55E-05,,For profit,,101-293,,,No,,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
55015,Calumet,WI,,1,2.01E-05,,Nonprofit and/or government,,More than 293,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
55017,Chippewa,WI,,1,1.58E-05,,Nonprofit and/or government,,69 or less,,,No,,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
55045,Green,WI,,1,2.71E-05,,For profit,,26-94,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
55055,Jefferson,WI,,1,1.18E-05,,Nonprofit and/or government,,51-144,,,No,,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
55059,Kenosha,WI,,2,1.19E-05,,For profit,,101-294,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,
54029,Hancock,WV,,2,6.67E-05,,Nonprofit and/or government,,More than 294,,,Yes,https://www.palomarhealth.org/media/file/Patient%20and%20Visitor/34372%20-%20Financial%20Assistance%20Operational%20Procedure.pdf,No,,Unclear,Purple,Unclear,Purple,Unclear,Purple,Unclear,Purple,,,,
56005,Campbell,WY,,1,2.03E-05,,For profit,,70 or less,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/northern-california-community/medical-financial-assistance-program,Yes,https://www.torrancememorial.org/app/files/public/242e9477-bfc8-44cd-baf4-77230dbc6034/Billing%20Insurance/FAP_Eng_Add_B_2019.pdf,Yes,Blue,Yes,Blue,Yes,Blue,Yes,Blue,,,,
56039,Teton,WY,,1,4.34E-05,,Nonprofit and/or government,,26-95,,,Yes,https://about.kaiserpermanente.org/community-health/communities-we-serve/southern-california-community/medical-financial-assistance-program,"Some, but not all", ,No,Red,No,Red,No,Red,No,Red,,,,